	id	keywords	text	timestamp	language	user_id	hashtags	geo	coordinates	place	user_timezone
495	477193750716743680	oil price	Central Banks’ Balance Sheets, Interest Rates The Oil Price http://t.co/KCY6jtBCAc	1402592430.0	en	380728975					Central Time (US & Canada)
496	477199853424885760	crude oil	New Job: Owner Operators- Crude Oil &amp; Gas Liquids Hauling, Company: Gibson Energy Group (Brentwood, United States) http://t.co/tHa8GbFNBl'	1402593885.0	en	29549589					Eastern Time (US & Canada)
497	477205075354320896	oil price	"RT @HeyTammyBruce: Someone warned about this last night. Oh yeah, me. ""Uncertainty over Iraq pushes oil price to 3-month"" high http://t.co/…"	1402595130.0	en	293185355					
498	477206555943636992	oil companies	"Environment: Dickson tasks oil companies 
 http://t.co/s5oDhvVXiH…-oil-companies/"	1402595483.0	en	985280346					West Central Africa
499	477207600337940480	oil prices	Stocks end day sharply lower as crude oil prices hit 8-month highs; Starbucks installing wireless charging stations. http://t.co/IeJ0mCermX	1402595732.0	en	334071430					
500	477207608701378560	oil prices	Stocks end day sharply lower as crude oil prices hit 8-month highs; Starbucks installing wireless charging stations. http://t.co/YDrp2lZXpM	1402595734.0	en	481363632					Eastern Time (US & Canada)
501	477208388850294784	oil prices	The Next Oil Shock: Iraq Attack - Energy and Capital: U.S. oil prices are going up, and the gap with Brent has... http://t.co/Z2Xkhal1hB	1402595920.0	en	47099441					Alaska
502	477213216498384898	oil prices	Stocks slip in morning trading; oil prices surge (LA Times) http://t.co/kcyITl42RD	1402597071.0	en	1711389288					Atlantic Time (Canada)
503	477219080139571200	oil prices	Stocks slip in morning trading; oil prices surge:  http://t.co/HEH5uUgwiU (LAT)	1402598469.0	en	297443753					London
504	477222976622837760	crude oil	$GBPJPY #fxroom gbpjpy eurusd audusd gold spx crude oil WTI analysis http://t.co/SScyN0lQpi Dale's a Peacemaker #fxroom	1402599398.0	en	229143589	fxroom#fxroom				Hawaii
505	477225484812439552	oil prices	RT @mattyglesias: I'm a little skeptical of Iraq Crisis Driving High Oil Prices narratives. Check the 5-year trend. http://t.co/zzhZDhOWJN	1402599996.0	en	281566410					
506	477230052439261184	crude oil	"RT @IndyReiver: Continuing Iraq crisis sees crude climb to over $110 barrel . Our North Sea oil
becomes strategically more important
 http:…"	1402601085.0	en	419587728					
507	477240215245840384	oil prices	$RH: Stocks fall and oil prices rise on Iraq violence http://t.co/zeedvUInrc	1402603508.0	en	1175266028					Eastern Time (US & Canada)
508	477241750356914176	oil prices	China’s Oil Hoarding Is Raising Prices http://t.co/bdQJtFvS6l	1402603874.0	en	44143116					Central Time (US & Canada)
509	477247077110398976	oil prices	RT @Forbes: Could Iraq send oil prices to $150? http://t.co/w5Yv7rqCyD	1402605144.0	en	621836837					
510	477252047373213697	oil price	Crude Oil Price Soars on Escalating Conflict in Iraq http://t.co/fHJWzkMNqa	1402606329.0	en	359993971					Bangkok
511	477263309071056898	oil stocks	Asia stocks fall, oil up on escalating Iraq war http://t.co/5WGe83Y1eP via @YahooFinance	1402609014.0	en	970029536					
512	477265846604009473	oil prices	Just in time for summer. Yay! RT @New_Narrative Violence in Iraq may cause oil prices to skyrocket http://t.co/0WYrQ98VtF	1402609619.0	en	788018329					Eastern Time (US & Canada)
513	477272196776087552	oil stocks	Asia Stocks Fall, Oil Up on Escalating Iraq War, Yen Buoyant: Taking its cue from an overnight slide in US sto... http://t.co/3whpy1dNDf	1402611133.0	en	413022300					Jakarta
514	477274163938213888	oil companies	Oil Companies Are Still Using The Faulty Equipment That Caused The BP Oil Spill http://t.co/ycitPu17zp	1402611602.0	en	852553645					
515	477274163942391809	oil companies	Oil Companies Are Still Using The Faulty Equipment That Caused The BP Oil Spill http://t.co/75cgu4cYAq	1402611602.0	en	91842993					Eastern Time (US & Canada)
516	477274163938209794	oil companies	Oil Companies Are Still Using The Faulty Equipment That Caused The BP Oil Spill http://t.co/hWQnrBAxHI	1402611602.0	en	1011702734					
517	477278664422203392	oil price	RT @SEBHEUPDATE: Iraq conflict sparks oil price rise http://t.co/NlFBBELqv4 #SEBHEUPDATE	1402612675.0	en	807326594	SEBHEUPDATE				
518	477279587143909378	oil price	RT @BBCWorld: Iraq conflict sparks oil price rise http://t.co/v31pRvRyrc	1402612895.0	en	2240585352					
519	477283294921236481	oil stocks	RT @ChemarieMonica: AsiaClassifiedToday Asia stocks fall, oil up on escalating Iraq war - Reuters: Asia stocks ... http://t.co/HWRKamN4xa #…	1402613779.0	en	599729813	asia#google#biz				Atlantic Time (Canada)
520	477285891203821568	oil prices	Iraq conflict sparks oil price rise: Oil prices rise to a nine-month high, and global stock markets decline, a... http://t.co/U58myWN1TO	1402614398.0	en	2373191898					
521	477287505985695745	oil prices	$STCK Most Chinese Stocks Drop Before Data as Oil Prices Jump http://t.co/efRUUcIlN9	1402614783.0	en	2343862982					Atlantic Time (Canada)
522	477304727831465984	crude prices	"RT @dna: Crude prices up as militants close in on Baghdad
http://t.co/hv4O6tlOj9"	1402618889.0	en	72033827					Hawaii
523	477308133597921282	oil price	Iraq Insurgency Could Drive Oil Price Spike http://t.co/1fLsoi99Wo	1402619701.0	en	206363288					Pacific Time (US & Canada)
524	477310318834495488	oil barrel	RT @AnonyOpsDe: Barrel of the oil is 113$ ATM. #ISIS was a good investment for #Saudis	1402620222.0	en	1482668064	ISIS#Saudis				Istanbul
525	477316136317366272	buy oil	Aloe – Vera Gel Carrier Oil | Buy Online 100% Natural Aloe – Vera Gel Carrier Oil , Benefits and Uses http://t.co/6Kko1820Ew	1402621609.0	en	1217607415					
526	477323665093054464	oil stocks	#OdavelyMusic Asian Stock Markets Waver as China Data Awaited: Asia stocks waver, oil pushes higher on Iraq vi... http://t.co/FUGF0kK5df	1402623404.0	en	473192317	OdavelyMusic				Central Time (US & Canada)
527	477325766460338178	oil stocks	☀ ☁ ☔ ⛄ Asian Stock Markets Waver as China Data Awaited: Asia stocks waver, oil pushes higher o... http://t.co/7FDFEpmm7Z ✨∞	1402623905.0	en	827463739					Atlantic Time (Canada)
528	477327079248125952	trade oil	Rupee Falls to Four-Week Low as Oil Adds to Trade Deficit Woes.  For more news updates visit http://t.co/VVYqmeRQhd	1402624218.0	en	2421954210					Chennai
529	477330791236526080	crude oil	Crude Oil Extends Rally In Asian Session On #Iraq Turmoil: Crude Oil Extends Rally In Asian… http://t.co/MM1WkJwgT6	1402625103.0	en	28803148	Iraq				Pacific Time (US & Canada)
530	477341264396816385	trade oil	RT @ForeignAffairs: Is the Turkish-Kurdish oil trade a model for holding together a fractious Middle East? http://t.co/RtpokfzsTb	1402627600.0	en	183166373					New Delhi
531	477343156023750656	oil prices	Chaos in Iraq is already sending oil prices higher http://t.co/g2t9hlkhuw via @washingtonpost	1402628051.0	en	364133958					Eastern Time (US & Canada)
532	477349149680369664	oil industry	RT @WillllamJHague: #Iraq is a lost cause! We gave them democracy, managed their oil industry and this is what they did with it... http://t…	1402629480.0	en	1283017172	Iraq				
533	477354027685249025	oil industry	RT @WillllamJHague: #Iraq is a lost cause! We gave them democracy, managed their oil industry and this is what they did with it... http://t…	1402630643.0	en	257974577	Iraq				
534	477357760611225600	oil prices	RT @NDTVProfit: Markets fall sharply as oil prices rise on Iraq crisis: Sensex slumps over 300 points; Nifty below 7550	1402631533.0	en	37034483					New Delhi
535	477360566596804608	oil companies	Fighting in #Iraq is helping #Kurdish independence—and foreign oil companies http://t.co/44Y9M7jOd0 #kurds #ISIS #Iraqcrisis	1402632202.0	en	75554892	Iraq#Kurdish#kurds#ISIS#Iraqcrisis				Atlantic Time (Canada)
536	477362839879831552	oil prices	Rupee Hits One-Month Low as Oil Prices Spike to 9-Month High http://t.co/b3Lo1puuoO	1402632744.0	en	2387321592					Kuwait
537	477368632222027776	oil trading	Market Commentary: Quiet European trading | Oil on the increase http://t.co/XDS4IwCooi	1402634125.0	en	44901874					Rome
538	477371140428804096	oil price	RT @PSGOnline: Tradewise: Markets rattled by turmoil in Iraq as oil price surges. Read more: http://t.co/fY0C9SJLT3	1402634723.0	en	284499525					Greenland
539	477373682193416193	spot oil	Palm oil up 0.7% on spot demand -  http://t.co/JvV2LgI0zI	1402635329.0	en	2149143696					
540	477376144237277185	crude oil	RT @ETMarkets: OMC stocks crack up to 9% as crude oil tops $114 a barrel http://t.co/XHtKeRPJRa	1402635916.0	en	1659486242					
541	477377289282256896	oil futures	RT @MirzaGhalib786: If the ISIS starts taking out pipelines and oil installations around Mosul, it's Game-Over USA.  Oil futures will spike…	1402636189.0	en	462848807					Abu Dhabi
542	477378199454629888	oil price	#News: Oil price hits nine-month high, UK interest rates 'to rise before Christmas' business live: Brent c... http://t.co/cQb5Fp0Sz2 #TU	1402636406.0	en	116155386	News#TU				Jakarta
543	477382725100265472	crude oil	RT @commodityonline: Crude Palm Oil market rises on short covering, open interest drops 7.16%  http://t.co/A9VlOjqeZP	1402637485.0	en	2478110977					Chennai
544	477384826459152384	oil market	No immediate risk to Iraq’s oil supplies: IEA - In its oil market report, the IEA said that provided the con... http://t.co/Uot3MA4QdC	1402637986.0	en	1328282966					
545	477385845654454272	oil stocks	Asia stocks down, oil up as Iraq conflict sours mood http://t.co/pPN0ma14vf	1402638229.0	en	1891604562					
546	477386508337283073	oil stocks	Sensex falls over 350 points, oil and gas stocks slump http://t.co/VE6WgdsMZB	1402638387.0	en	2440555062					
547	477387808600899584	crude oil	Commodities trading outlook: crude oil and natural gas futures - Binary Tribune http://t.co/nAGcqzcSEL	1402638697.0	en	2483991828					
548	477393546383609856	oil prices	$RH: Oil prices up, stock market down http://t.co/3zpbSVMDag	1402640065.0	en	1728756842					
549	477395823911636993	oil prices	RT @madversity: Sensex falls 350 points as Iraqi crisis makes oil prices zoom. India's economy is not just about India.	1402640608.0	en	54135767					New Delhi
550	477398822839013376	oil market	China Cooking Oil Market Research to 2018: Ken Research http://t.co/fKOGHpmmS0 #marketresearch	1402641323.0	en	2298152911	marketresearch				
551	477400093709316096	oil stocks	RT @AmbroseEP: Europe's oil stocks running below safe levels, down to 63 days supply. (IEA) How about some EU leadership on Iraq? http://t.…	1402641626.0	en	1489910095					
552	477410172608843776	oil prices	RT @madversity: Sensex falls 350 points as Iraqi crisis makes oil prices zoom. India's economy is not just about India.	1402644029.0	en	2388594085					Abu Dhabi
553	477416766054748160	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year http://t.co/T5OlkqlYPE	1402645601.0	en	388337579					Islamabad
554	477419341349396480	oil price	RT @Astorix23: Of course the price of oil is spiking upwards with the Iraqi insurgency. Oil companies never miss a chance to raise prices. …	1402646215.0	en	56363520	Iraq				London
555	477419387494739968	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year: Because Iraq has been the largest source of grow... http://t.co/b8ySvIz1cv	1402646226.0	en	2182447196					
556	477419446231781376	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year: Because Iraq has been the largest source of grow... http://t.co/dld8s7IWlX	1402646240.0	en	559437083					
557	477419622400946176	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year: Because Iraq has been the largest source of grow... http://t.co/XLB6s4pK8g	1402646282.0	en	72522783					
558	477420176040681472	oil prices	http://t.co/IADeHzleYb #sex #videos #oral #pissing #anal #sexo #sperm #saudi #ksa #uae #syria #suadi Fears About Iraq Push Oil Prices t...	1402646414.0	en	2361510144	sex#videos#oral#pissing#anal#sexo#sperm#saudi#ksa#uae#syria#suadi				
559	477420259922550785	oil prices	DTN USA: Fears About Iraq Push Oil Prices to Highest Levels This Year: Because Iraq has been the largest sourc... http://t.co/M5N8iWzFby	1402646434.0	en	219913533					Central Time (US & Canada)
560	477420381553192962	oil price	"#iraq #US #oilprice 

Iraq unrest pushes up oil price - what will the US use now. Clearly no weapons of mass... http://t.co/lH83tGlLEX"	1402646463.0	en	2358395971	iraq#US#oilprice				Casablanca
561	477421677584728065	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year http://t.co/jgPSLWWRcs Because Iraq has been the largest source of growth ...	1402646772.0	en	610206160					
562	477423829271056386	oil prices	Canadian Dollar Rises As Oil Prices Advance - RTT News http://t.co/gqfyaLQYZ0	1402647285.0	en	236687587					Central Time (US & Canada)
563	477425775432302593	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year http://t.co/lIDi8gGggc	1402647749.0	en	503676533					Brasilia
564	477427230839042049	oil prices	Fears About Iraq Push Oil Prices to Highest Levels This Year http://t.co/Uit52dlbJu	1402648096.0	en	609757205					Athens
565	477429265110007808	oil prices	Energy News: Iraq Could Send Oil Prices to $150, Utility Executive Applauds EPA Rule and Oil Rallying http://t.co/VPKozagoMf @BreakingEnergy	1402648581.0	en	236220226					Eastern Time (US & Canada)
566	477429839696101377	oil prices	Why chaos in Iraq won't send oil prices surging - yet http://t.co/aOO3ib7PhN #finance	1402648718.0	en	2356107126	finance				
567	477434646402457600	oil and gas industry	Key drivers and challenges of Oil and Gas industry development in Africa http://t.co/Cccet5w16h	1402649864.0	en	792297896					
568	477435447485149184	brent crude	"RT @aliboomaye: What a horrific tweet. ""@KennyFarq: Chaos in Iraq is good news for Scottish nationalists. Brent crude now over $113 a barre…"	1402650055.0	en	2294695530	indyref				
569	477437385278377984	oil prices	RT @nytimes: Fears About Iraq Push Oil Prices to Highest Levels This Year http://t.co/8LE2kWRdTv	1402650517.0	en	606084943					Eastern Time (US & Canada)
570	477438131852300288	crude oil	RT @BopsieChroedar: Oil marketing stocks slip as crude surges  via @josephjett #markets http://t.co/TLbUoZ56Dj	1402650695.0	en	1405774381	markets				
571	477441730573508608	crude oil	RT @aleksiskander: #Kurds take world's 6th larg oil reserv #Kirkuk-Kurds&amp;Turks deals on crude oil trading-#Israel http://t.co/hjJCW5DJ3w ht…	1402651553.0	en	432725203	Kurds#Kirkuk#Israel				Athens
572	477444108739309568	oil barrel	RT @NARNfan: One barrel of oil has the energy of 60 guys working 24 hours a day for a month. Think about it. #WindPowerIsMoronic   #tcnt	1402652120.0	en	29265399	WindPowerIsMoronic#tcnt				
573	477448940585877504	oil prices	RT @USATODAY: Oil prices jump above $107 on Iraq tensions http://t.co/tBE5fCydUv	1402653272.0	en	124369425					Atlantic Time (Canada)
574	477449313853788160	fuel oil	"""Lifting oil export ban would fuel 1 million U.S. jobs"" -- great interview w/@danielyergin via Reuters' @TimoGard  http://t.co/fUEOyqFEyM"	1402653361.0	en	608762949					Atlantic Time (Canada)
575	477451511677460480	fuel prices	"RT @NewsNationTV: Petrol, diesel prices may be hiked to fund fuel upgrade

http://t.co/uvM9rupo6E"	1402653885.0	en	2561889211					
576	477453613006991360	fuel prices	"RT @NewsNationTV: Petrol, diesel prices may be hiked to fund fuel upgrade

http://t.co/uvM9rupo6E"	1402654386.0	en	2228785142					Bangkok
